accepted_name_resolved;key;scientificName;acceptedScientificName;taxonRank;kingdom;phylum;class;order;family;genus;species;countryCode;stateProvince;decimalLatitude;decimalLongitude;eventDate;year;basisOfRecord;institutionCode;collectionCode;datasetName;issues;datasetKey;publishingOrgKey;installationKey;hostingOrganizationKey;publishingCountry;protocol;lastCrawled;lastParsed;crawlId;occurrenceStatus;taxonKey;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;acceptedTaxonKey;genericName;specificEpithet;taxonomicStatus;dateIdentified;coordinateUncertaintyInMeters;continent;month;day;startDayOfYear;endDayOfYear;modified;lastInterpreted;references;license;isSequenced;identifier;facts;relations;isInCluster;recordedBy;identifiedBy;geodeticDatum;recordedByIDs;identifiedByIDs;gbifRegion;country;publishedByGbifRegion;rightsHolder;identifier.1;http...unknown.org.nick;verbatimEventDate;verbatimLocality;gbifID;occurrenceID;taxonID;http...unknown.org.captive_cultivated;catalogNumber;eventTime;identificationID;name;recordedByIDs.type;recordedByIDs.value;identifiedByIDs.type;identifiedByIDs.value;distanceFromCentroidInMeters;projectId;infraspecificEpithet;occurrenceRemarks;dynamicProperties
Xylaria hypoxylon;4974004573;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;50,830461;4,533395;2024-10-17T14:18;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:29:39.176+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-10-17T20:03:31;4;EUROPE;10;17;291;291;2024-11-24T17:37:59.000+00:00;2026-04-18T09:29:39.176+00:00;https://www.inaturalist.org/observations/247811908;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;247811908;none;none;FALSE;wouterh;wouterh;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;wouterh;247811908;wouterh;2024/10/17 2:18 PM;Tervuren, Belgium;4974004573;https://www.inaturalist.org/observations/247811908;55267;wild;247811908;14:18:00+02:00;553604661;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;4974309931;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;51,318010;4,634146;2024-10-11T12:27:15;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:49:44.411+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-10-13T14:23:20;NA;EUROPE;10;11;285;285;2024-11-24T17:35:42.000+00:00;2026-04-18T07:49:44.411+00:00;https://www.inaturalist.org/observations/247119822;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;247119822;none;none;FALSE;Ine;Ine;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Ine;247119822;inewil;2024-10-11 12:27:15;Brecht, 2960 Brecht, België;4974309931;https://www.inaturalist.org/observations/247119822;55267;wild;247119822;12:27:15+02:00;552001826;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;https://www.inaturalist.org/projects/fungi-mushrooms;NA;NA;NA
Xylaria hypoxylon;4978226760;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;51,084868;3,362618;2024-10-30T13:49:38;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T10:58:13.930+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-10-31T19:35:13;NA;EUROPE;10;30;304;304;2024-11-24T17:54:33.000+00:00;2026-04-18T10:58:13.930+00:00;https://www.inaturalist.org/observations/249921691;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;249921691;none;none;FALSE;Johan Devos;Johan Devos;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Johan Devos;249921691;johan145;2024-10-30 13:49:38;8755 Ruiselede, België;4978226760;https://www.inaturalist.org/observations/249921691;55267;wild;249921691;13:49:38+01:00;559285369;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;4978361010;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;50,927220;4,058800;2024-10-20T13:29;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:29:59.723+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-10-22T14:49:50;15;EUROPE;10;20;294;294;2024-11-24T17:43:23.000+00:00;2026-04-18T09:29:59.723+00:00;https://www.inaturalist.org/observations/248605685;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;248605685;none;none;FALSE;Frederik V. Holsbeeck;Frederik V. Holsbeeck;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Frederik V. Holsbeeck;248605685;frvh1;2024/10/20 13:29;Aalst, 9300 Aalst, België;4978361010;https://www.inaturalist.org/observations/248605685;55267;wild;248605685;13:29:00+02:00;555402205;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;4978449178;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;50,927157;4,058802;2024-10-20T13:29;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:29:58.276+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-10-22T14:49:50;8;EUROPE;10;20;294;294;2024-11-24T17:43:22.000+00:00;2026-04-18T09:29:58.276+00:00;https://www.inaturalist.org/observations/248605682;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;248605682;none;none;FALSE;Frederik V. Holsbeeck;Frederik V. Holsbeeck;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Frederik V. Holsbeeck;248605682;frvh1;2024/10/20 13:29;Aalst, 9300 Aalst, België;4978449178;https://www.inaturalist.org/observations/248605682;55267;wild;248605682;13:29:00+02:00;555402200;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;4978581252;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;50,990150;5,142531;2024-10-30T08:44:32;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T10:58:10.405+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-10-30T07:45:47;4;EUROPE;10;30;304;304;2024-11-24T17:52:43.000+00:00;2026-04-18T10:58:10.405+00:00;https://www.inaturalist.org/observations/249731207;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;249731207;none;none;FALSE;Marleen 61;Marleen 61;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Marleen 61;249731207;marleen61;2024-10-30 08:44:32+01:00;Sint-Annastraat, Lummen, Limburg, BE;4978581252;https://www.inaturalist.org/observations/249731207;55267;wild;249731207;08:44:32+01:00;558682068;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;4978587371;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;51,155639;3,461897;2024-10-23T16:00:57;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:50:08.312+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-10-27T16:29:57;7;EUROPE;10;23;297;297;2024-11-24T17:50:09.000+00:00;2026-04-18T07:50:08.312+00:00;https://www.inaturalist.org/observations/249348006;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;249348006;none;none;FALSE;brigittevann;brigittevann;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;brigittevann;249348006;brigittevann;2024-10-23 16:00:57;Oost-Vlaanderen, Vlaanderen, BE;4978587371;https://www.inaturalist.org/observations/249348006;55267;wild;249348006;16:00:57+02:00;557361699;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;4978587569;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;50,929452;4,090000;2024-10-26T14:11;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:50:16.425+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-10-30T11:00:41;31;EUROPE;10;26;300;300;2024-11-24T17:52:47.000+00:00;2026-04-18T07:50:16.425+00:00;https://www.inaturalist.org/observations/249742356;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;249742356;none;none;FALSE;Frederik V. Holsbeeck;Frederik V. Holsbeeck;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Frederik V. Holsbeeck;249742356;frvh1;2024/10/26 14:11;Erembodegem, 9320 Aalst, België;4978587569;https://www.inaturalist.org/observations/249742356;55267;wild;249742356;14:11:00+02:00;558722565;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;5938502132;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;50,801321;3,289296;2024-10-09T01:13:04;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:49:38.882+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-10-08T23:58:47;298;EUROPE;10;9;283;283;2026-01-03T21:07:02.000+00:00;2026-04-18T07:49:38.882+00:00;https://www.inaturalist.org/observations/246398783;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;246398783;none;none;FALSE;Bernd De Bosscher;Bernd De Bosscher;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Bernd De Bosscher;246398783;biology_student_belgium;2024-10-09 01:13:04;8500 Kortrijk, België;5938502132;https://www.inaturalist.org/observations/246398783;55267;wild;246398783;01:13:04+02:00;550385902;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;4978596758;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;50,830858;4,516882;2024-11-02T15:22:28;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:30:26.262+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-11-02T20:47:26;4045;EUROPE;11;2;307;307;2024-11-24T17:56:15.000+00:00;2026-04-18T09:30:26.262+00:00;https://www.inaturalist.org/observations/250193034;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;250193034;none;none;FALSE;valentina-camarti;valentina-camarti;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;valentina-camarti;250193034;valentina-camarti;2024-11-02 15:22:28+01:00;Leuvensesteenweg, Tervuren, Flemish Brabant, BE;4978596758;https://www.inaturalist.org/observations/250193034;55267;wild;250193034;15:22:28+01:00;560014138;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;4980283182;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;51,223207;2,924011;2024-11-12T08:46:03;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:30:49.729+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-11-12T08:31:04;NA;EUROPE;11;12;317;317;2024-11-24T18:04:39.000+00:00;2026-04-18T09:30:49.729+00:00;https://www.inaturalist.org/observations/251416823;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;251416823;none;none;FALSE;Johan Devos;Johan Devos;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Johan Devos;251416823;johan145;2024-11-12 08:46:03;Hazegras, 8400 Ostend, België;4980283182;https://www.inaturalist.org/observations/251416823;55267;wild;251416823;08:46:03+01:00;563401990;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;4981977985;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;50,803766;4,523394;2024-11-02T10:54;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:31:11.358+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-11-18T11:19:22;31;EUROPE;11;2;307;307;2024-11-24T18:06:53.000+00:00;2026-04-18T09:31:11.358+00:00;https://www.inaturalist.org/observations/252142511;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;252142511;none;none;FALSE;alexandervivile;alexandervivile;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;alexandervivile;252142511;alexandervivile;2024/11/02 10:54;Tervuren, België;4981977985;https://www.inaturalist.org/observations/252142511;55267;wild;252142511;10:54:00+01:00;565472520;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;4987842321;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;50,793547;4,641116;2024-11-24T13:13;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:51:19.323+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-11-24T23:39:22;8;EUROPE;11;24;329;329;2024-11-25T01:47:24.000+00:00;2026-04-18T07:51:19.323+00:00;https://www.inaturalist.org/observations/252960116;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;252960116;none;none;FALSE;wouterh;wouterh;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;wouterh;252960116;wouterh;2024/11/24 1:13 PM;Sint-agatha-rode, 3040 Huldenberg, Belgium;4987842321;https://www.inaturalist.org/observations/252960116;55267;wild;252960116;13:13:00+01:00;567757207;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;4987846600;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;51,005122;5,674604;2024-11-23T14:36;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T10:58:51.278+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-11-24T18:43:26;NA;EUROPE;11;23;328;328;2025-04-12T22:51:55.000+00:00;2026-04-18T10:58:51.278+00:00;https://www.inaturalist.org/observations/252911584;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;252911584;none;none;FALSE;Frederik Lerouge;Frederik Lerouge;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Frederik Lerouge;252911584;frederikl;2024/11/23 14:36;Lanklaar, 3650 Dilsen-Stokkem, België;4987846600;https://www.inaturalist.org/observations/252911584;55267;wild;252911584;14:36:00+01:00;567654792;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;5932290264;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;50,926944;5,386681;2024-11-25T12:38;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:51:17.366+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-11-28T12:04:05;8;EUROPE;11;25;330;330;2025-12-10T20:33:19.000+00:00;2026-04-18T07:51:17.366+00:00;https://www.inaturalist.org/observations/253035744;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;253035744;none;none;FALSE;Saim;Vincent B.;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Saim;253035744;saim_akbas;2024/11/25 12:38;Diepenbeek, 3590 Diepenbeek, België;5932290264;https://www.inaturalist.org/observations/253035744;55267;wild;253035744;12:38:00+01:00;568886823;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;4994302731;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;50,979842;4,526246;2024-12-03T15:08;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:51:39.372+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-12-04T21:29:44;4;EUROPE;12;3;338;338;2025-04-14T03:42:10.000+00:00;2026-04-18T07:51:39.372+00:00;https://www.inaturalist.org/observations/254144069;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;254144069;none;none;FALSE;wouterh;wouterh;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;wouterh;254144069;wouterh;2024/12/03 3:08 PM;Hever, 3191 Boortmeerbeek, Belgium;4994302731;https://www.inaturalist.org/observations/254144069;55267;wild;254144069;15:08:00+01:00;570924978;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;5007225491;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;51,159271;3,256821;2024-12-31T13:12;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T10:59:41.542+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-12-31T22:57:42;4;EUROPE;12;31;366;366;2025-04-17T17:12:31.000+00:00;2026-04-18T10:59:41.542+00:00;https://www.inaturalist.org/observations/256936025;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;256936025;none;none;FALSE;Alissa De Laere;Alissa De Laere;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Alissa De Laere;256936025;a_delaere;2024/12/31 1:12 PM;Oostkamp, 8020 Oostkamp, Belgium;5007225491;https://www.inaturalist.org/observations/256936025;55267;wild;256936025;13:12:00+01:00;579038807;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;5008340765;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;50,771882;4,443490;2024-12-15T12:24;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:32:07.579+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2024-12-17T12:07:18;61;EUROPE;12;15;350;350;2024-12-22T20:05:22.000+00:00;2026-04-18T09:32:07.579+00:00;https://www.inaturalist.org/observations/255386611;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;255386611;none;none;FALSE;Lambrechts Yves;Lambrechts Yves;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Lambrechts Yves;255386611;brebis107;2024/12/15 12:24;Hoeilaart, Belgique;5008340765;https://www.inaturalist.org/observations/255386611;55267;wild;255386611;12:24:00+01:00;574760195;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;4671,55471386538;NA;NA;NA;NA
